 #energy          xx(cm^-1)       yy(cm^-1)       zz(cm^-1)       xy(cm^-1)       yz(cm^-1)       zx(cm^-1)
  0.38068000E+01  0.53108025E+06  0.53108025E+06  0.53108025E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38205000E+01  0.53105228E+06  0.53105228E+06  0.53105228E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38342000E+01  0.53242860E+06  0.53242860E+06  0.53242860E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38480000E+01  0.53471827E+06  0.53471827E+06  0.53471827E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38617000E+01  0.53859617E+06  0.53859617E+06  0.53859617E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38755000E+01  0.54304598E+06  0.54304598E+06  0.54304598E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38892000E+01  0.54856894E+06  0.54856894E+06  0.54856894E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.39030000E+01  0.55408426E+06  0.55408426E+06  0.55408426E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.39167000E+01  0.56015068E+06  0.56015068E+06  0.56015068E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.39305000E+01  0.56570711E+06  0.56570711E+06  0.56570711E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.39442000E+01  0.57143253E+06  0.57143253E+06  0.57143253E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.39580000E+01  0.57632860E+06  0.57632860E+06  0.57632860E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.39717000E+01  0.58117757E+06  0.58117757E+06  0.58117757E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.39855000E+01  0.58503150E+06  0.58503150E+06  0.58503150E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.39992000E+01  0.58883491E+06  0.58883491E+06  0.58883491E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.40130000E+01  0.59175014E+06  0.59175014E+06  0.59175014E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.40267000E+01  0.59502252E+06  0.59502252E+06  0.59502252E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.40404000E+01  0.59838360E+06  0.59838360E+06  0.59838360E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.40542000E+01  0.60152884E+06  0.60152884E+06  0.60152884E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.40679000E+01  0.60573968E+06  0.60573968E+06  0.60573968E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.40817000E+01  0.61002813E+06  0.61002813E+06  0.61002813E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.40954000E+01  0.61531805E+06  0.61531805E+06  0.61531805E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.41092000E+01  0.62025757E+06  0.62025757E+06  0.62025757E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.41229000E+01  0.62555376E+06  0.62555376E+06  0.62555376E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.41367000E+01  0.62965642E+06  0.62965642E+06  0.62965642E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.41504000E+01  0.63325082E+06  0.63325082E+06  0.63325082E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.41642000E+01  0.63475398E+06  0.63475398E+06  0.63475398E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.41779000E+01  0.63493176E+06  0.63493176E+06  0.63493176E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.41917000E+01  0.63225223E+06  0.63225223E+06  0.63225223E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.42054000E+01  0.62776641E+06  0.62776641E+06  0.62776641E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.42191000E+01  0.62077556E+06  0.62077556E+06  0.62077556E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.42329000E+01  0.61084474E+06  0.61084474E+06  0.61084474E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.42466000E+01  0.59973285E+06  0.59973285E+06  0.59973285E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.42604000E+01  0.58697568E+06  0.58697568E+06  0.58697568E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.42741000E+01  0.57458287E+06  0.57458287E+06  0.57458287E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.42879000E+01  0.56221541E+06  0.56221541E+06  0.56221541E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.43016000E+01  0.55160862E+06  0.55160862E+06  0.55160862E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.43154000E+01  0.54199537E+06  0.54199537E+06  0.54199537E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.43291000E+01  0.53446000E+06  0.53446000E+06  0.53446000E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.43429000E+01  0.52776212E+06  0.52776212E+06  0.52776212E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.43566000E+01  0.52263284E+06  0.52263284E+06  0.52263284E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.43704000E+01  0.51780627E+06  0.51780627E+06  0.51780627E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.43841000E+01  0.51414615E+06  0.51414615E+06  0.51414615E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.43979000E+01  0.51068546E+06  0.51068546E+06  0.51068546E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.44116000E+01  0.50859088E+06  0.50859088E+06  0.50859088E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.44253000E+01  0.50758018E+06  0.50758018E+06  0.50758018E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.44391000E+01  0.50745142E+06  0.50745142E+06  0.50745142E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.44528000E+01  0.50950884E+06  0.50950884E+06  0.50950884E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.44666000E+01  0.51311818E+06  0.51311818E+06  0.51311818E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.44803000E+01  0.51957352E+06  0.51957352E+06  0.51957352E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.44941000E+01  0.52822693E+06  0.52822693E+06  0.52822693E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.45078000E+01  0.54029868E+06  0.54029868E+06  0.54029868E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.45216000E+01  0.55488572E+06  0.55488572E+06  0.55488572E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.45353000E+01  0.57294595E+06  0.57294595E+06  0.57294595E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.45491000E+01  0.59305937E+06  0.59305937E+06  0.59305937E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.45628000E+01  0.61579005E+06  0.61579005E+06  0.61579005E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.45766000E+01  0.63920233E+06  0.63920233E+06  0.63920233E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.45903000E+01  0.66377008E+06  0.66377008E+06  0.66377008E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.46040000E+01  0.68804291E+06  0.68804291E+06  0.68804291E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.46178000E+01  0.71057140E+06  0.71057140E+06  0.71057140E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.46315000E+01  0.73243382E+06  0.73243382E+06  0.73243382E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.46453000E+01  0.75188532E+06  0.75188532E+06  0.75188532E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.46590000E+01  0.77064626E+06  0.77064626E+06  0.77064626E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.46728000E+01  0.78729825E+06  0.78729825E+06  0.78729825E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.46865000E+01  0.80406015E+06  0.80406015E+06  0.80406015E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.47003000E+01  0.81951136E+06  0.81951136E+06  0.81951136E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.47140000E+01  0.83598971E+06  0.83598971E+06  0.83598971E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.47278000E+01  0.85174682E+06  0.85174682E+06  0.85174682E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.47415000E+01  0.86903130E+06  0.86903130E+06  0.86903130E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.47553000E+01  0.88572617E+06  0.88572617E+06  0.88572617E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.47690000E+01  0.90405877E+06  0.90405877E+06  0.90405877E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.47828000E+01  0.92165529E+06  0.92165529E+06  0.92165529E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.47965000E+01  0.94097445E+06  0.94097445E+06  0.94097445E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.48102000E+01  0.96080227E+06  0.96080227E+06  0.96080227E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.48240000E+01  0.97975941E+06  0.97975941E+06  0.97975941E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.48377000E+01  0.10006769E+07  0.10006769E+07  0.10006769E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.48515000E+01  0.10208587E+07  0.10208587E+07  0.10208587E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.48652000E+01  0.10433544E+07  0.10433544E+07  0.10433544E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.48790000E+01  0.10654455E+07  0.10654455E+07  0.10654455E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.48927000E+01  0.10905652E+07  0.10905652E+07  0.10905652E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.49065000E+01  0.11159014E+07  0.11159014E+07  0.11159014E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.49202000E+01  0.11451351E+07  0.11451351E+07  0.11451351E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.49340000E+01  0.11750661E+07  0.11750661E+07  0.11750661E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.49477000E+01  0.12093867E+07  0.12093867E+07  0.12093867E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.49615000E+01  0.12442521E+07  0.12442521E+07  0.12442521E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.49752000E+01  0.12833122E+07  0.12833122E+07  0.12833122E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.49890000E+01  0.13221309E+07  0.13221309E+07  0.13221309E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.50027000E+01  0.13646819E+07  0.13646819E+07  0.13646819E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.50164000E+01  0.14084799E+07  0.14084799E+07  0.14084799E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.50302000E+01  0.14506504E+07  0.14506504E+07  0.14506504E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.50439000E+01  0.14956964E+07  0.14956964E+07  0.14956964E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.50577000E+01  0.15380331E+07  0.15380331E+07  0.15380331E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.50714000E+01  0.15822461E+07  0.15822461E+07  0.15822461E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.50852000E+01  0.16220706E+07  0.16220706E+07  0.16220706E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.50989000E+01  0.16621926E+07  0.16621926E+07  0.16621926E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.51127000E+01  0.16956223E+07  0.16956223E+07  0.16956223E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.51264000E+01  0.17271736E+07  0.17271736E+07  0.17271736E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.51402000E+01  0.17493997E+07  0.17493997E+07  0.17493997E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.51539000E+01  0.17676183E+07  0.17676183E+07  0.17676183E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.51677000E+01  0.17745184E+07  0.17745184E+07  0.17745184E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.51814000E+01  0.17766376E+07  0.17766376E+07  0.17766376E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.51951000E+01  0.17709870E+07  0.17709870E+07  0.17709870E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.52089000E+01  0.17549998E+07  0.17549998E+07  0.17549998E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.52226000E+01  0.17371296E+07  0.17371296E+07  0.17371296E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.52364000E+01  0.17120965E+07  0.17120965E+07  0.17120965E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.52501000E+01  0.16887253E+07  0.16887253E+07  0.16887253E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.52639000E+01  0.16618416E+07  0.16618416E+07  0.16618416E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.52776000E+01  0.16400282E+07  0.16400282E+07  0.16400282E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.52914000E+01  0.16176525E+07  0.16176525E+07  0.16176525E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.53051000E+01  0.16026272E+07  0.16026272E+07  0.16026272E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.53189000E+01  0.15887147E+07  0.15887147E+07  0.15887147E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.53326000E+01  0.15831103E+07  0.15831103E+07  0.15831103E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.53464000E+01  0.15790377E+07  0.15790377E+07  0.15790377E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.53601000E+01  0.15831710E+07  0.15831710E+07  0.15831710E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.53739000E+01  0.15883585E+07  0.15883585E+07  0.15883585E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.53876000E+01  0.16012443E+07  0.16012443E+07  0.16012443E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.54013000E+01  0.16181639E+07  0.16181639E+07  0.16181639E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.54151000E+01  0.16353996E+07  0.16353996E+07  0.16353996E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.54288000E+01  0.16597923E+07  0.16597923E+07  0.16597923E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.54426000E+01  0.16839178E+07  0.16839178E+07  0.16839178E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.54563000E+01  0.17146118E+07  0.17146118E+07  0.17146118E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.54701000E+01  0.17441923E+07  0.17441923E+07  0.17441923E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.54838000E+01  0.17795360E+07  0.17795360E+07  0.17795360E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.54976000E+01  0.18124645E+07  0.18124645E+07  0.18124645E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.55113000E+01  0.18497196E+07  0.18497196E+07  0.18497196E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.55251000E+01  0.18824137E+07  0.18824137E+07  0.18824137E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.55388000E+01  0.19170189E+07  0.19170189E+07  0.19170189E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.55526000E+01  0.19440167E+07  0.19440167E+07  0.19440167E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.55663000E+01  0.19700858E+07  0.19700858E+07  0.19700858E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.55800000E+01  0.19901198E+07  0.19901198E+07  0.19901198E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.55938000E+01  0.19993663E+07  0.19993663E+07  0.19993663E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.56075000E+01  0.20059332E+07  0.20059332E+07  0.20059332E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.56213000E+01  0.20018807E+07  0.20018807E+07  0.20018807E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.56350000E+01  0.19962696E+07  0.19962696E+07  0.19962696E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.56488000E+01  0.19820342E+07  0.19820342E+07  0.19820342E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.56625000E+01  0.19686651E+07  0.19686651E+07  0.19686651E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.56763000E+01  0.19493315E+07  0.19493315E+07  0.19493315E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.56900000E+01  0.19332637E+07  0.19332637E+07  0.19332637E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.57038000E+01  0.19133776E+07  0.19133776E+07  0.19133776E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.57175000E+01  0.18982687E+07  0.18982687E+07  0.18982687E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.57313000E+01  0.18804144E+07  0.18804144E+07  0.18804144E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.57450000E+01  0.18677178E+07  0.18677178E+07  0.18677178E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.57588000E+01  0.18522616E+07  0.18522616E+07  0.18522616E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.57725000E+01  0.18415672E+07  0.18415672E+07  0.18415672E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.57862000E+01  0.18316364E+07  0.18316364E+07  0.18316364E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58000000E+01  0.18186147E+07  0.18186147E+07  0.18186147E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58137000E+01  0.18099216E+07  0.18099216E+07  0.18099216E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58275000E+01  0.17978316E+07  0.17978316E+07  0.17978316E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58412000E+01  0.17896289E+07  0.17896289E+07  0.17896289E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58550000E+01  0.17776001E+07  0.17776001E+07  0.17776001E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58687000E+01  0.17687505E+07  0.17687505E+07  0.17687505E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58825000E+01  0.17552286E+07  0.17552286E+07  0.17552286E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58962000E+01  0.17438268E+07  0.17438268E+07  0.17438268E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59100000E+01  0.17267991E+07  0.17267991E+07  0.17267991E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59237000E+01  0.17110350E+07  0.17110350E+07  0.17110350E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59375000E+01  0.16892097E+07  0.16892097E+07  0.16892097E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59512000E+01  0.16685729E+07  0.16685729E+07  0.16685729E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59649000E+01  0.16460189E+07  0.16460189E+07  0.16460189E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59787000E+01  0.16186812E+07  0.16186812E+07  0.16186812E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59924000E+01  0.15941742E+07  0.15941742E+07  0.15941742E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60062000E+01  0.15660301E+07  0.15660301E+07  0.15660301E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60199000E+01  0.15418128E+07  0.15418128E+07  0.15418128E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60337000E+01  0.15150653E+07  0.15150653E+07  0.15150653E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60474000E+01  0.14932624E+07  0.14932624E+07  0.14932624E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60612000E+01  0.14698493E+07  0.14698493E+07  0.14698493E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60749000E+01  0.14522070E+07  0.14522070E+07  0.14522070E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60887000E+01  0.14336126E+07  0.14336126E+07  0.14336126E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61024000E+01  0.14213005E+07  0.14213005E+07  0.14213005E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61162000E+01  0.14082883E+07  0.14082883E+07  0.14082883E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61299000E+01  0.14016060E+07  0.14016060E+07  0.14016060E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61437000E+01  0.13939304E+07  0.13939304E+07  0.13939304E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61574000E+01  0.13920665E+07  0.13920665E+07  0.13920665E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61711000E+01  0.13922471E+07  0.13922471E+07  0.13922471E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61849000E+01  0.13905973E+07  0.13905973E+07  0.13905973E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61986000E+01  0.13939048E+07  0.13939048E+07  0.13939048E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62124000E+01  0.13945405E+07  0.13945405E+07  0.13945405E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62261000E+01  0.13996509E+07  0.13996509E+07  0.13996509E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62399000E+01  0.14018349E+07  0.14018349E+07  0.14018349E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62536000E+01  0.14086233E+07  0.14086233E+07  0.14086233E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62674000E+01  0.14126933E+07  0.14126933E+07  0.14126933E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62811000E+01  0.14217298E+07  0.14217298E+07  0.14217298E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62949000E+01  0.14282360E+07  0.14282360E+07  0.14282360E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63086000E+01  0.14398806E+07  0.14398806E+07  0.14398806E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63224000E+01  0.14488548E+07  0.14488548E+07  0.14488548E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63361000E+01  0.14627746E+07  0.14627746E+07  0.14627746E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63498000E+01  0.14778278E+07  0.14778278E+07  0.14778278E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63636000E+01  0.14899974E+07  0.14899974E+07  0.14899974E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63773000E+01  0.15069804E+07  0.15069804E+07  0.15069804E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63911000E+01  0.15202766E+07  0.15202766E+07  0.15202766E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
